payment_id,ride_id,customer_id,amount,payment_method,payment_status
28819,28819,42,35.56,cash,pending
28820,28820,31,20.16,credit_card,pending
28821,28821,20,24.66,credit_card,failed
28822,28822,39,10.82,credit_card,failed
28823,28823,38,37.93,paypal,pending
28824,28824,9,32.79,credit_card,failed
28825,28825,29,19.66,paypal,pending
28826,28826,37,16.63,paypal,failed
28827,28827,36,36.07,paypal,failed
28828,28828,11,44.58,paypal,pending
28829,28829,18,16.23,paypal,pending
28830,28830,43,36.97,cash,failed
28831,28831,1,20.64,cash,pending
28832,28832,48,23.48,credit_card,failed
28833,28833,23,23.68,cash,pending
28834,28834,13,35.26,cash,pending
28835,28835,4,24.37,cash,completed
28836,28836,39,12.59,credit_card,pending
28837,28837,12,59.0,cash,pending
28838,28838,29,25.03,paypal,failed
28839,28839,14,22.22,cash,completed
28840,28840,49,24.64,paypal,completed
28841,28841,32,30.13,credit_card,failed
28842,28842,19,21.7,cash,completed
28843,28843,32,37.2,paypal,failed
28844,28844,1,40.14,credit_card,completed
28845,28845,16,42.73,paypal,pending
28846,28846,24,49.14,cash,pending
28847,28847,15,52.03,paypal,completed
28848,28848,6,26.13,paypal,pending
28849,28849,50,26.64,paypal,failed
28850,28850,20,46.18,cash,failed
28851,28851,31,11.79,paypal,failed
28852,28852,8,47.3,credit_card,completed
28853,28853,43,14.23,credit_card,failed
28854,28854,27,48.6,cash,completed
28855,28855,35,11.83,credit_card,pending
28856,28856,44,47.68,cash,pending
28857,28857,34,56.11,paypal,failed
28858,28858,18,14.15,credit_card,failed
28859,28859,2,53.11,cash,completed
28860,28860,15,54.29,credit_card,completed
28861,28861,32,18.49,cash,pending
28862,28862,9,15.41,credit_card,failed
28863,28863,34,21.93,paypal,failed
28864,28864,44,53.68,credit_card,completed
28865,28865,42,45.5,paypal,failed
28866,28866,11,34.17,credit_card,completed
28867,28867,12,56.13,cash,completed
28868,28868,10,56.5,cash,pending
28869,28869,17,55.24,paypal,failed
28870,28870,7,41.05,paypal,failed
28871,28871,14,31.95,cash,pending
28872,28872,3,24.47,cash,completed
28873,28873,3,37.04,cash,completed
28874,28874,8,31.55,cash,failed
28875,28875,42,14.04,cash,failed
28876,28876,16,54.96,credit_card,failed
28877,28877,25,29.75,paypal,completed
28878,28878,25,46.94,paypal,pending
28879,28879,8,30.36,cash,failed
28880,28880,47,12.41,paypal,pending
28881,28881,26,44.49,paypal,completed
28882,28882,48,32.93,credit_card,completed
28883,28883,50,57.23,paypal,pending
28884,28884,46,29.7,cash,completed
28885,28885,12,39.3,cash,failed
28886,28886,8,20.03,paypal,failed
28887,28887,12,31.38,credit_card,failed
28888,28888,50,39.1,cash,pending
28889,28889,42,48.72,cash,pending
28890,28890,36,15.99,paypal,completed
28891,28891,46,53.96,paypal,pending
28892,28892,43,37.41,paypal,completed
28893,28893,48,54.05,paypal,failed
28894,28894,10,40.0,paypal,pending
28895,28895,18,12.73,credit_card,pending
28896,28896,42,22.24,paypal,completed
28897,28897,13,39.77,cash,completed
28898,28898,15,30.09,credit_card,failed
28899,28899,43,59.65,credit_card,completed
28900,28900,6,17.93,cash,completed
28901,28901,14,40.06,paypal,failed
28902,28902,6,52.8,cash,pending
28903,28903,43,37.67,paypal,failed
28904,28904,4,45.48,cash,completed
28905,28905,24,52.14,credit_card,completed
28906,28906,10,41.52,cash,pending
28907,28907,14,25.29,cash,failed
28908,28908,6,58.34,paypal,completed
28909,28909,12,38.43,paypal,failed
28910,28910,41,49.05,credit_card,completed
28911,28911,48,23.16,credit_card,pending
28912,28912,47,37.53,paypal,completed
28913,28913,42,32.35,cash,failed
28914,28914,44,11.92,paypal,pending
28915,28915,7,24.57,credit_card,failed
28916,28916,17,43.91,credit_card,completed
28917,28917,47,21.31,credit_card,failed
28918,28918,14,24.69,paypal,failed
28919,28919,3,28.21,credit_card,failed
28920,28920,37,18.93,cash,completed
28921,28921,12,56.29,cash,pending
28922,28922,11,44.56,credit_card,completed
28923,28923,49,47.25,paypal,completed
28924,28924,27,34.27,paypal,failed
28925,28925,11,21.69,paypal,failed
28926,28926,38,28.48,credit_card,failed
28927,28927,16,53.53,paypal,completed
28928,28928,19,56.84,cash,completed
28929,28929,17,24.08,credit_card,failed
28930,28930,31,41.29,credit_card,failed
28931,28931,44,55.19,cash,pending
28932,28932,2,42.29,cash,pending
28933,28933,32,18.99,paypal,pending
28934,28934,28,55.76,cash,completed
28935,28935,49,53.93,cash,completed
28936,28936,18,17.83,cash,failed
28937,28937,30,59.46,cash,failed
28938,28938,39,54.77,credit_card,failed
28939,28939,2,10.81,credit_card,failed
28940,28940,43,44.08,credit_card,failed
28941,28941,21,48.34,cash,pending
28942,28942,33,40.52,credit_card,completed
28943,28943,6,48.9,credit_card,pending
28944,28944,35,30.9,cash,pending
28945,28945,30,34.55,credit_card,pending
28946,28946,1,45.4,paypal,completed
28947,28947,11,30.87,cash,completed
28948,28948,49,56.1,paypal,failed
28949,28949,2,51.17,credit_card,completed
28950,28950,10,57.67,credit_card,pending
28951,28951,27,37.66,credit_card,pending
28952,28952,23,26.87,paypal,pending
28953,28953,37,21.79,cash,pending
28954,28954,30,58.62,cash,pending
28955,28955,1,47.88,credit_card,completed
28956,28956,27,54.16,paypal,pending
28957,28957,15,45.48,credit_card,pending
28958,28958,23,55.06,paypal,pending
28959,28959,21,51.29,paypal,pending
28960,28960,28,34.2,paypal,completed
28961,28961,32,30.83,credit_card,completed
28962,28962,34,50.99,credit_card,completed
28963,28963,19,40.34,credit_card,failed
28964,28964,23,53.12,credit_card,pending
28965,28965,3,12.29,credit_card,completed
28966,28966,10,24.86,cash,failed
28967,28967,17,56.54,credit_card,pending
28968,28968,13,22.9,paypal,completed
28969,28969,12,20.83,cash,completed
28970,28970,45,24.17,cash,pending
28971,28971,31,49.44,paypal,completed
28972,28972,21,27.74,cash,completed
28973,28973,13,24.62,cash,pending
28974,28974,17,24.76,paypal,completed
28975,28975,6,44.28,paypal,pending
28976,28976,9,26.6,cash,failed
28977,28977,18,11.48,paypal,completed
28978,28978,37,59.1,credit_card,completed
28979,28979,24,50.28,credit_card,failed
28980,28980,38,30.13,paypal,failed
28981,28981,1,33.3,paypal,completed
28982,28982,24,43.94,paypal,pending
28983,28983,4,15.98,paypal,pending
28984,28984,17,58.28,cash,failed
28985,28985,44,19.91,cash,failed
28986,28986,9,51.61,paypal,pending
28987,28987,32,42.04,credit_card,failed
28988,28988,27,59.63,cash,completed
28989,28989,47,56.44,credit_card,failed
28990,28990,22,47.14,paypal,pending
28991,28991,20,37.98,paypal,completed
28992,28992,17,55.15,paypal,failed
28993,28993,23,20.27,cash,failed
28994,28994,3,16.64,paypal,completed
28995,28995,20,37.7,cash,pending
28996,28996,50,50.13,paypal,failed
28997,28997,22,49.99,credit_card,failed
28998,28998,30,29.02,credit_card,failed
28999,28999,49,21.11,credit_card,completed
29000,29000,44,17.47,credit_card,failed
29001,29001,16,25.36,credit_card,pending
29002,29002,40,21.32,cash,completed
29003,29003,30,18.98,cash,completed
29004,29004,13,36.46,credit_card,pending
29005,29005,8,40.43,cash,failed
29006,29006,36,41.65,cash,pending
29007,29007,36,44.6,cash,completed
29008,29008,40,22.99,paypal,completed
29009,29009,33,55.59,paypal,pending
29010,29010,20,34.83,cash,completed
29011,29011,32,29.63,cash,completed
29012,29012,47,56.26,cash,pending
29013,29013,29,33.1,paypal,failed
29014,29014,48,54.66,credit_card,pending
29015,29015,39,40.16,paypal,completed
29016,29016,15,54.82,cash,completed
29017,29017,22,37.02,cash,completed
29018,29018,23,59.28,credit_card,completed
29019,29019,42,47.04,paypal,completed
29020,29020,39,57.99,credit_card,pending
29021,29021,49,56.64,cash,failed
29022,29022,31,48.67,paypal,failed
29023,29023,35,57.77,cash,completed
29024,29024,34,16.52,credit_card,pending
29025,29025,20,31.74,cash,pending
29026,29026,30,56.32,cash,completed
29027,29027,49,35.87,cash,failed
29028,29028,49,21.02,paypal,pending
29029,29029,9,11.23,cash,failed
29030,29030,45,40.73,paypal,failed
29031,29031,44,17.39,credit_card,failed
29032,29032,15,23.56,cash,failed
29033,29033,24,49.55,paypal,completed
29034,29034,8,10.7,cash,completed
29035,29035,39,45.37,paypal,completed
29036,29036,36,38.62,credit_card,failed
29037,29037,49,55.38,paypal,pending
29038,29038,14,10.07,paypal,pending
29039,29039,49,43.71,paypal,completed
29040,29040,2,47.25,credit_card,completed
29041,29041,40,21.52,paypal,pending
29042,29042,37,13.55,cash,completed
29043,29043,20,22.75,cash,failed
29044,29044,36,47.91,cash,failed
29045,29045,1,17.09,paypal,completed
29046,29046,8,38.58,credit_card,pending
29047,29047,26,12.97,cash,failed
29048,29048,45,49.98,credit_card,failed
29049,29049,13,45.4,credit_card,completed
29050,29050,12,20.81,credit_card,completed
29051,29051,32,48.97,cash,pending
29052,29052,42,53.33,paypal,pending
29053,29053,27,31.25,cash,completed
29054,29054,20,16.83,cash,failed
29055,29055,49,15.41,paypal,pending
29056,29056,2,55.95,credit_card,failed
29057,29057,18,37.75,cash,failed
29058,29058,21,40.2,credit_card,completed
29059,29059,16,25.2,credit_card,pending
29060,29060,21,42.73,credit_card,failed
29061,29061,41,44.46,cash,failed
29062,29062,36,49.14,credit_card,failed
29063,29063,17,48.03,cash,pending
29064,29064,34,35.49,paypal,pending
29065,29065,34,39.24,paypal,pending
29066,29066,31,49.49,cash,pending
29067,29067,26,19.58,cash,pending
29068,29068,33,21.04,cash,completed
29069,29069,30,57.72,cash,pending
29070,29070,4,18.48,credit_card,failed
29071,29071,26,38.5,cash,failed
29072,29072,38,57.71,credit_card,completed
29073,29073,21,13.83,cash,completed
29074,29074,50,39.82,cash,completed
29075,29075,43,36.56,credit_card,completed
29076,29076,31,13.35,cash,failed
29077,29077,13,13.96,cash,completed
29078,29078,43,33.47,paypal,completed
29079,29079,22,18.21,paypal,failed
29080,29080,42,26.58,cash,failed
29081,29081,13,10.5,paypal,pending
29082,29082,24,11.7,cash,failed
29083,29083,49,30.55,credit_card,completed
29084,29084,39,38.18,paypal,failed
29085,29085,29,24.31,credit_card,failed
29086,29086,25,47.16,credit_card,failed
29087,29087,17,52.08,credit_card,completed
29088,29088,21,54.61,cash,pending
29089,29089,1,35.81,credit_card,failed
29090,29090,9,32.53,paypal,completed
29091,29091,48,13.91,paypal,failed
29092,29092,37,31.89,paypal,completed
29093,29093,43,16.6,credit_card,pending
29094,29094,25,21.06,credit_card,completed
29095,29095,49,54.75,credit_card,pending
29096,29096,39,19.07,credit_card,failed
29097,29097,17,40.73,credit_card,pending
29098,29098,37,30.79,credit_card,completed
29099,29099,19,16.31,credit_card,pending
29100,29100,23,56.07,paypal,pending
29101,29101,24,12.59,credit_card,completed
29102,29102,21,59.13,paypal,failed
29103,29103,43,44.33,paypal,failed
29104,29104,37,54.85,credit_card,pending
29105,29105,39,48.41,credit_card,failed
29106,29106,34,45.19,credit_card,completed
29107,29107,26,30.31,paypal,failed
29108,29108,45,56.07,cash,completed
29109,29109,42,42.63,paypal,pending
29110,29110,25,32.54,credit_card,pending
29111,29111,6,39.24,credit_card,completed
29112,29112,1,11.73,credit_card,failed
29113,29113,16,34.04,credit_card,failed
29114,29114,47,26.81,cash,failed
29115,29115,14,53.05,credit_card,completed
29116,29116,7,30.51,cash,completed
29117,29117,13,33.98,credit_card,failed
29118,29118,34,34.09,credit_card,pending
29119,29119,44,43.44,cash,completed
29120,29120,31,51.83,credit_card,pending
29121,29121,22,43.78,cash,failed
29122,29122,22,39.54,paypal,failed
29123,29123,28,41.98,paypal,completed
29124,29124,7,57.07,cash,completed
29125,29125,32,56.13,paypal,failed
29126,29126,32,32.73,cash,completed
29127,29127,42,16.61,cash,pending
29128,29128,20,37.92,paypal,failed
29129,29129,11,58.06,paypal,pending
29130,29130,23,49.98,cash,pending
29131,29131,26,53.79,cash,failed
29132,29132,21,36.22,cash,completed
29133,29133,18,33.89,cash,pending
29134,29134,29,15.26,credit_card,pending
29135,29135,5,35.94,credit_card,pending
29136,29136,17,39.68,paypal,pending
29137,29137,29,33.78,cash,failed
29138,29138,11,27.5,paypal,failed
29139,29139,28,28.43,cash,completed
29140,29140,47,44.65,paypal,pending
29141,29141,17,13.88,credit_card,completed
29142,29142,6,49.42,paypal,pending
29143,29143,9,25.92,credit_card,pending
29144,29144,44,17.71,credit_card,completed
29145,29145,20,14.89,credit_card,pending
29146,29146,18,44.14,credit_card,failed
29147,29147,3,43.25,paypal,completed
29148,29148,1,40.47,credit_card,failed
29149,29149,1,50.09,paypal,completed
29150,29150,34,29.13,credit_card,failed
29151,29151,25,23.15,cash,completed
29152,29152,47,12.17,credit_card,completed
29153,29153,39,51.62,credit_card,failed
29154,29154,19,53.8,credit_card,completed
29155,29155,41,35.51,paypal,pending
29156,29156,6,29.48,paypal,failed
29157,29157,15,36.09,credit_card,pending
29158,29158,50,59.89,cash,failed
29159,29159,17,55.6,cash,failed
29160,29160,28,23.47,cash,completed
29161,29161,29,36.75,paypal,pending
29162,29162,36,58.17,credit_card,pending
29163,29163,30,26.46,cash,pending
29164,29164,49,46.56,cash,completed
29165,29165,35,44.23,cash,pending
29166,29166,5,34.68,credit_card,completed
29167,29167,15,59.51,cash,pending
29168,29168,46,39.83,credit_card,pending
29169,29169,29,28.88,paypal,failed
29170,29170,49,11.55,paypal,completed
29171,29171,42,36.65,cash,pending
29172,29172,27,20.9,cash,completed
29173,29173,43,14.71,paypal,completed
29174,29174,39,51.87,cash,failed
29175,29175,30,53.68,credit_card,completed
29176,29176,31,46.35,cash,failed
29177,29177,28,51.92,paypal,failed
29178,29178,33,19.63,paypal,pending
29179,29179,19,29.4,paypal,completed
29180,29180,9,41.65,cash,failed
29181,29181,10,41.5,paypal,failed
29182,29182,46,38.24,paypal,completed
29183,29183,25,30.35,credit_card,pending
29184,29184,10,28.67,credit_card,completed
29185,29185,31,29.45,cash,completed
29186,29186,3,40.02,cash,completed
29187,29187,11,45.75,paypal,failed
29188,29188,10,55.91,cash,pending
29189,29189,11,52.65,cash,failed
29190,29190,14,24.66,credit_card,failed
29191,29191,43,27.96,credit_card,completed
29192,29192,41,33.22,paypal,failed
29193,29193,21,22.16,credit_card,pending
29194,29194,17,37.53,cash,pending
29195,29195,11,39.99,cash,failed
29196,29196,40,51.74,cash,completed
29197,29197,29,34.8,credit_card,failed
29198,29198,42,26.41,paypal,failed
29199,29199,13,32.52,cash,completed
29200,29200,27,24.41,paypal,failed
29201,29201,5,54.56,cash,completed
29202,29202,23,58.68,credit_card,completed
29203,29203,35,12.37,credit_card,completed
29204,29204,39,14.42,cash,failed
29205,29205,31,22.15,paypal,completed
29206,29206,37,31.78,cash,completed
29207,29207,14,18.59,cash,pending
29208,29208,2,55.58,credit_card,failed
29209,29209,37,26.54,cash,pending
29210,29210,39,51.37,credit_card,completed
29211,29211,37,40.13,paypal,pending
29212,29212,44,57.28,cash,completed
29213,29213,11,27.75,credit_card,failed
29214,29214,4,18.05,credit_card,completed
29215,29215,30,12.42,credit_card,completed
29216,29216,49,13.04,credit_card,pending
29217,29217,8,48.53,credit_card,completed
29218,29218,44,17.44,credit_card,failed
29219,29219,6,17.81,credit_card,completed
29220,29220,18,30.16,paypal,failed
29221,29221,15,58.04,credit_card,failed
29222,29222,29,29.73,credit_card,completed
29223,29223,12,48.82,paypal,completed
29224,29224,41,25.83,credit_card,completed
29225,29225,18,13.28,cash,pending
29226,29226,15,19.89,paypal,failed
29227,29227,41,31.15,credit_card,failed
29228,29228,2,22.7,paypal,failed
29229,29229,29,52.93,paypal,completed
29230,29230,25,41.49,paypal,completed
29231,29231,22,55.35,credit_card,completed
29232,29232,19,13.87,cash,completed
29233,29233,3,57.81,credit_card,pending
29234,29234,5,36.75,credit_card,completed
29235,29235,46,50.65,paypal,completed
29236,29236,49,10.5,credit_card,completed
29237,29237,12,22.18,credit_card,failed
29238,29238,26,57.01,paypal,completed
29239,29239,35,19.79,cash,pending
29240,29240,3,18.62,cash,pending
29241,29241,45,44.86,paypal,completed
29242,29242,44,33.61,credit_card,completed
29243,29243,34,14.88,credit_card,pending
29244,29244,16,45.41,credit_card,completed
29245,29245,4,18.14,paypal,failed
29246,29246,7,21.49,credit_card,completed
29247,29247,13,36.34,credit_card,completed
29248,29248,25,48.74,paypal,completed
29249,29249,13,54.94,cash,failed
29250,29250,25,58.1,cash,failed
29251,29251,43,46.62,cash,failed
29252,29252,23,11.96,paypal,failed
29253,29253,2,43.97,cash,pending
29254,29254,38,12.05,credit_card,failed
29255,29255,16,28.91,paypal,pending
29256,29256,39,42.64,credit_card,failed
29257,29257,12,38.72,cash,completed
29258,29258,39,26.86,cash,pending
29259,29259,50,24.07,cash,failed
29260,29260,15,23.66,cash,completed
29261,29261,23,26.46,credit_card,failed
29262,29262,41,36.69,cash,failed
29263,29263,12,19.14,paypal,completed
29264,29264,22,56.44,paypal,completed
29265,29265,35,18.41,paypal,completed
29266,29266,41,43.96,paypal,completed
29267,29267,25,40.89,cash,pending
29268,29268,21,55.27,credit_card,completed
29269,29269,22,35.62,paypal,completed
29270,29270,21,11.24,paypal,failed
29271,29271,31,11.45,paypal,completed
29272,29272,32,27.38,paypal,failed
29273,29273,8,17.33,cash,pending
29274,29274,20,23.41,cash,pending
29275,29275,28,29.96,credit_card,failed
29276,29276,2,45.54,cash,failed
29277,29277,22,49.36,cash,completed
29278,29278,12,39.86,credit_card,failed
29279,29279,34,31.22,credit_card,pending
29280,29280,39,10.47,cash,pending
29281,29281,36,21.69,cash,completed
29282,29282,30,10.85,paypal,pending
29283,29283,31,57.45,credit_card,failed
29284,29284,28,44.84,paypal,failed
29285,29285,10,43.82,credit_card,pending
29286,29286,42,13.81,paypal,completed
29287,29287,21,10.58,credit_card,failed
29288,29288,10,33.2,paypal,completed
29289,29289,13,27.8,paypal,failed
29290,29290,20,49.87,cash,failed
29291,29291,17,34.18,cash,failed
29292,29292,41,46.19,cash,completed
29293,29293,42,14.67,cash,pending
29294,29294,35,15.34,credit_card,failed
29295,29295,7,46.78,paypal,failed
29296,29296,47,50.31,paypal,pending
