alert_id,vehicle_id,issue,severity,timestamp
5330,15,battery fault,low,2025-04-14 20:54:43
5331,26,engine check,low,2025-04-08 15:42:23
5332,9,engine check,low,2025-04-02 11:23:46
5333,1,low tire pressure,medium,2025-04-13 06:20:20
5334,28,engine check,low,2025-04-14 13:35:06
5335,33,battery fault,high,2025-04-15 02:20:48
5336,18,battery fault,low,2025-04-10 16:43:30
5337,46,low tire pressure,medium,2025-04-11 03:11:57
5338,11,engine check,high,2025-04-16 03:39:57
5339,5,engine check,high,2025-04-06 14:43:08
5340,6,low tire pressure,low,2025-04-15 12:35:44
5341,29,engine check,high,2025-04-03 06:52:13
5342,33,low tire pressure,high,2025-04-03 18:36:22
5343,8,battery fault,low,2025-04-09 15:51:17
5344,12,engine check,medium,2025-04-07 08:46:47
5345,36,low tire pressure,high,2025-04-16 12:30:08
5346,30,low tire pressure,high,2025-04-01 02:12:09
5347,48,engine check,low,2025-04-13 19:57:08
5348,32,battery fault,medium,2025-04-02 08:13:28
5349,26,low tire pressure,medium,2025-04-16 00:14:22
5350,28,low tire pressure,low,2025-04-14 01:20:31
5351,33,low tire pressure,low,2025-04-17 07:53:22
5352,48,battery fault,high,2025-04-17 00:16:31
5353,8,engine check,low,2025-04-12 16:12:06
5354,9,low tire pressure,high,2025-04-12 00:43:59
5355,30,engine check,low,2025-04-02 11:28:27
5356,49,engine check,high,2025-04-14 12:39:17
5357,23,battery fault,medium,2025-04-03 01:27:03
5358,3,engine check,low,2025-04-15 12:17:23
5359,15,battery fault,high,2025-04-05 14:41:59
5360,32,battery fault,low,2025-04-10 15:04:31
5361,8,battery fault,high,2025-04-14 04:55:30
5362,20,low tire pressure,low,2025-04-08 01:59:00
5363,2,engine check,medium,2025-04-10 04:05:56
5364,37,engine check,low,2025-04-17 19:43:23
5365,34,low tire pressure,medium,2025-04-08 05:43:35
5366,33,battery fault,high,2025-04-08 00:41:24
5367,5,engine check,low,2025-04-10 09:22:10
5368,1,low tire pressure,high,2025-04-14 01:00:53
5369,3,engine check,medium,2025-04-07 17:43:04
5370,40,battery fault,high,2025-04-05 05:10:31
5371,39,battery fault,low,2025-04-09 20:50:14
5372,50,engine check,high,2025-04-01 11:51:29
5373,48,battery fault,medium,2025-04-08 02:53:30
5374,38,low tire pressure,low,2025-04-11 18:02:51
5375,32,low tire pressure,high,2025-04-13 06:52:48
5376,20,low tire pressure,low,2025-04-16 09:17:56
5377,37,engine check,high,2025-04-10 12:18:09
5378,2,low tire pressure,low,2025-04-01 05:31:35
5379,25,battery fault,medium,2025-04-09 16:29:01
5380,30,battery fault,high,2025-04-07 11:28:58
5381,18,battery fault,high,2025-04-01 16:49:30
5382,36,low tire pressure,high,2025-04-02 12:08:35
5383,37,low tire pressure,medium,2025-04-09 19:54:59
5384,21,engine check,medium,2025-04-15 12:51:30
5385,11,engine check,high,2025-04-01 07:12:48
5386,12,battery fault,medium,2025-04-09 15:59:20
5387,30,engine check,low,2025-04-06 22:29:48
5388,42,engine check,medium,2025-04-09 00:57:25
5389,2,low tire pressure,low,2025-04-08 16:20:10
5390,22,low tire pressure,medium,2025-04-16 14:54:55
5391,31,battery fault,high,2025-04-10 18:25:03
5392,42,engine check,medium,2025-04-04 21:33:05
5393,41,engine check,medium,2025-04-12 04:23:46
5394,14,battery fault,low,2025-04-05 23:08:17
5395,14,battery fault,medium,2025-04-05 05:04:06
5396,21,engine check,high,2025-04-16 14:26:37
5397,12,low tire pressure,medium,2025-04-14 06:40:08
5398,12,low tire pressure,high,2025-04-14 08:13:41
5399,34,battery fault,medium,2025-04-14 23:44:28
5400,40,engine check,high,2025-04-09 06:27:59
5401,6,battery fault,low,2025-04-14 12:59:49
5402,44,low tire pressure,medium,2025-04-04 04:01:35
5403,26,battery fault,low,2025-04-05 10:46:34
5404,18,battery fault,low,2025-04-05 19:23:14
5405,10,engine check,high,2025-04-08 18:51:25
5406,50,engine check,low,2025-04-17 00:32:19
5407,49,low tire pressure,high,2025-04-04 22:41:37
5408,2,battery fault,high,2025-04-03 19:39:16
5409,18,battery fault,low,2025-04-06 22:12:37
5410,39,battery fault,high,2025-04-10 19:28:02
5411,2,battery fault,high,2025-04-02 22:32:24
5412,17,low tire pressure,high,2025-04-13 23:17:38
5413,25,low tire pressure,low,2025-04-14 17:27:52
5414,27,engine check,medium,2025-04-05 21:50:24
5415,32,low tire pressure,high,2025-04-16 09:17:56
5416,41,battery fault,low,2025-04-12 19:13:17
5417,41,low tire pressure,medium,2025-04-04 13:15:54
5418,45,low tire pressure,low,2025-04-16 22:10:01
5419,23,low tire pressure,high,2025-04-07 05:02:54
5420,9,engine check,medium,2025-04-10 01:14:59
5421,27,low tire pressure,low,2025-04-10 10:03:00
5422,38,battery fault,high,2025-04-06 02:59:25
5423,29,battery fault,low,2025-04-17 08:20:41
5424,37,engine check,high,2025-04-01 03:54:24
5425,16,engine check,medium,2025-04-13 18:37:52
5426,30,engine check,high,2025-04-15 21:28:45
5427,46,low tire pressure,low,2025-04-12 01:53:20
5428,6,engine check,low,2025-04-14 12:07:34
5429,31,low tire pressure,medium,2025-04-08 00:26:25
5430,44,engine check,high,2025-04-11 11:29:35
5431,40,low tire pressure,low,2025-04-12 04:59:29
5432,32,engine check,high,2025-04-05 02:16:54
5433,28,engine check,low,2025-04-17 05:38:38
5434,14,battery fault,low,2025-04-12 11:22:30
5435,29,engine check,high,2025-04-06 19:12:01
5436,25,engine check,low,2025-04-14 13:41:42
5437,20,engine check,high,2025-04-10 07:15:06
5438,25,low tire pressure,low,2025-04-09 11:07:28
5439,25,engine check,medium,2025-04-03 11:52:40
5440,12,low tire pressure,high,2025-04-08 00:26:45
5441,36,low tire pressure,medium,2025-04-16 12:09:43
5442,35,low tire pressure,low,2025-04-03 16:53:41
5443,29,low tire pressure,high,2025-04-07 08:58:44
5444,31,engine check,medium,2025-04-03 05:13:38
5445,18,battery fault,low,2025-04-11 17:23:12
5446,23,engine check,low,2025-04-16 18:11:23
5447,33,low tire pressure,low,2025-04-08 13:42:36
5448,27,low tire pressure,low,2025-04-07 23:24:30
5449,47,engine check,high,2025-04-09 13:30:27
5450,25,low tire pressure,medium,2025-04-15 16:53:04
5451,36,battery fault,high,2025-04-07 04:33:10
5452,41,engine check,low,2025-04-11 04:23:48
5453,25,engine check,medium,2025-04-03 11:23:46
5454,37,low tire pressure,medium,2025-04-13 17:47:01
5455,50,low tire pressure,low,2025-04-07 07:12:08
5456,40,battery fault,high,2025-04-01 19:34:37
5457,15,low tire pressure,high,2025-04-04 05:29:42
5458,43,engine check,low,2025-04-03 14:04:16
5459,41,engine check,medium,2025-04-06 22:40:12
5460,33,low tire pressure,high,2025-04-02 19:47:49
5461,21,battery fault,high,2025-04-07 15:43:43
5462,46,battery fault,medium,2025-04-02 18:27:42
5463,15,engine check,medium,2025-04-01 16:41:16
5464,42,low tire pressure,medium,2025-04-11 06:21:03
5465,35,battery fault,medium,2025-04-10 13:14:48
5466,45,low tire pressure,low,2025-04-01 09:32:03
5467,35,low tire pressure,low,2025-04-17 11:59:10
5468,25,engine check,high,2025-04-13 23:34:16
5469,44,engine check,medium,2025-04-16 19:02:08
5470,9,battery fault,low,2025-04-02 14:57:32
5471,23,battery fault,high,2025-04-08 10:17:22
5472,45,battery fault,low,2025-04-16 00:36:11
5473,45,battery fault,medium,2025-04-10 10:53:00
5474,3,engine check,high,2025-04-07 07:56:36
5475,18,low tire pressure,low,2025-04-08 05:12:14
5476,16,low tire pressure,low,2025-04-07 20:17:58
5477,28,engine check,medium,2025-04-01 21:12:56
5478,27,low tire pressure,low,2025-04-09 20:34:40
5479,35,low tire pressure,low,2025-04-10 03:53:09
5480,26,low tire pressure,medium,2025-04-12 14:33:08
5481,43,battery fault,medium,2025-04-08 08:57:51
5482,48,battery fault,medium,2025-04-03 16:39:51
5483,48,battery fault,low,2025-04-13 09:31:18
5484,42,engine check,high,2025-04-16 07:50:41
5485,25,battery fault,high,2025-04-16 22:07:44
5486,32,low tire pressure,low,2025-04-09 13:24:39
5487,10,engine check,low,2025-04-05 23:06:58
5488,32,engine check,medium,2025-04-05 13:36:23
5489,3,low tire pressure,high,2025-04-10 12:38:09
5490,41,engine check,high,2025-04-04 02:38:44
5491,24,battery fault,low,2025-04-06 04:00:15
5492,48,battery fault,high,2025-04-16 05:24:59
5493,25,low tire pressure,medium,2025-04-04 03:56:19
5494,14,battery fault,high,2025-04-07 08:24:43
5495,32,battery fault,medium,2025-04-05 22:29:27
5496,22,battery fault,low,2025-04-04 17:57:19
5497,11,battery fault,high,2025-04-12 11:28:12
5498,30,engine check,low,2025-04-08 08:18:51
5499,30,low tire pressure,high,2025-04-12 01:25:38
5500,5,engine check,medium,2025-04-13 21:59:08
5501,49,low tire pressure,high,2025-04-03 01:53:43
5502,13,engine check,low,2025-04-11 01:44:27
5503,33,battery fault,low,2025-04-05 06:28:20
5504,33,low tire pressure,medium,2025-04-11 03:40:09
5505,49,low tire pressure,medium,2025-04-03 08:11:13
5506,9,low tire pressure,low,2025-04-12 05:09:40
5507,33,engine check,medium,2025-04-09 09:49:47
5508,46,engine check,medium,2025-04-11 22:39:33
5509,2,battery fault,low,2025-04-01 10:59:42
5510,26,battery fault,low,2025-04-10 09:21:48
5511,13,low tire pressure,high,2025-04-10 04:45:45
5512,17,engine check,low,2025-04-02 08:04:14
5513,41,low tire pressure,high,2025-04-12 12:56:01
5514,44,battery fault,high,2025-04-03 17:58:04
5515,1,engine check,medium,2025-04-01 21:27:29
5516,15,low tire pressure,medium,2025-04-01 12:51:55
5517,12,low tire pressure,low,2025-04-15 23:36:35
5518,28,battery fault,medium,2025-04-12 12:49:50
5519,4,battery fault,low,2025-04-09 14:38:32
5520,29,low tire pressure,high,2025-04-05 23:48:30
5521,23,engine check,low,2025-04-05 12:01:29
5522,2,battery fault,high,2025-04-17 05:27:27
5523,50,low tire pressure,medium,2025-04-17 21:48:23
5524,41,battery fault,medium,2025-04-09 04:24:13
5525,10,low tire pressure,medium,2025-04-06 01:04:17
5526,40,engine check,high,2025-04-13 20:54:11
5527,48,battery fault,high,2025-04-01 18:55:20
5528,34,low tire pressure,low,2025-04-09 03:51:08
5529,9,engine check,medium,2025-04-10 02:17:35
5530,39,battery fault,medium,2025-04-12 17:32:26
5531,1,battery fault,high,2025-04-15 10:59:06
5532,23,battery fault,high,2025-04-08 20:49:38
5533,2,engine check,low,2025-04-04 21:23:32
5534,5,low tire pressure,low,2025-04-03 07:46:53
5535,6,engine check,low,2025-04-02 11:15:44
5536,15,engine check,medium,2025-04-12 14:22:12
5537,11,engine check,medium,2025-04-15 12:29:43
5538,34,battery fault,low,2025-04-04 23:01:17
5539,12,battery fault,low,2025-04-10 14:47:01
5540,4,low tire pressure,low,2025-04-11 11:54:12
5541,16,battery fault,high,2025-04-04 04:01:50
5542,8,battery fault,low,2025-04-17 09:21:40
5543,45,engine check,high,2025-04-16 19:35:19
5544,4,low tire pressure,medium,2025-04-10 21:34:22
5545,14,battery fault,low,2025-04-10 22:39:05
5546,39,battery fault,medium,2025-04-16 19:53:51
5547,41,battery fault,medium,2025-04-13 17:48:52
5548,41,low tire pressure,medium,2025-04-14 06:23:09
5549,32,low tire pressure,high,2025-04-01 21:50:27
5550,23,battery fault,medium,2025-04-15 14:18:48
5551,11,low tire pressure,high,2025-04-05 19:22:19
5552,1,engine check,medium,2025-04-02 06:13:03
5553,9,engine check,medium,2025-04-12 13:15:32
5554,15,battery fault,medium,2025-04-01 00:45:10
5555,9,engine check,low,2025-04-06 20:26:05
5556,2,battery fault,low,2025-04-12 18:21:02
5557,35,engine check,high,2025-04-15 00:46:42
5558,15,engine check,high,2025-04-17 07:09:27
5559,44,engine check,medium,2025-04-06 01:33:16
5560,12,low tire pressure,medium,2025-04-16 21:46:26
5561,41,battery fault,medium,2025-04-15 13:45:49
5562,50,battery fault,low,2025-04-04 17:28:59
5563,6,battery fault,medium,2025-04-05 12:12:47
5564,13,low tire pressure,medium,2025-04-03 23:39:25
5565,4,engine check,low,2025-04-06 10:36:58
5566,44,low tire pressure,medium,2025-04-07 05:17:26
5567,13,low tire pressure,high,2025-04-16 22:57:49
5568,5,low tire pressure,high,2025-04-01 21:10:33
5569,45,engine check,high,2025-04-15 06:47:30
5570,30,low tire pressure,low,2025-04-06 12:09:03
5571,45,low tire pressure,medium,2025-04-16 20:25:43
5572,11,low tire pressure,low,2025-04-15 16:52:39
5573,6,engine check,low,2025-04-07 02:30:46
5574,15,battery fault,high,2025-04-10 09:21:20
5575,37,engine check,high,2025-04-06 20:13:05
5576,50,battery fault,high,2025-04-06 01:11:10
5577,21,engine check,low,2025-04-09 16:33:27
5578,34,low tire pressure,medium,2025-04-05 06:36:04
5579,7,low tire pressure,medium,2025-04-08 12:00:29
5580,37,engine check,medium,2025-04-15 00:04:55
5581,11,low tire pressure,high,2025-04-02 20:02:33
5582,43,battery fault,high,2025-04-01 09:19:49
5583,32,battery fault,medium,2025-04-01 08:28:19
5584,4,battery fault,low,2025-04-05 12:53:09
5585,49,low tire pressure,medium,2025-04-13 14:06:58
5586,50,low tire pressure,high,2025-04-12 08:17:29
5587,31,battery fault,medium,2025-04-14 08:47:03
5588,11,low tire pressure,low,2025-04-03 19:28:48
5589,47,low tire pressure,low,2025-04-04 06:35:27
5590,24,engine check,low,2025-04-11 11:22:14
5591,12,low tire pressure,high,2025-04-11 20:50:52
5592,42,engine check,low,2025-04-06 08:34:53
5593,13,engine check,low,2025-04-07 23:23:27
5594,37,low tire pressure,medium,2025-04-05 02:54:52
5595,5,low tire pressure,low,2025-04-04 08:21:10
5596,36,battery fault,high,2025-04-01 12:27:50
5597,28,low tire pressure,low,2025-04-03 07:36:07
5598,45,engine check,low,2025-04-10 01:05:37
5599,18,low tire pressure,low,2025-04-16 18:48:52
5600,34,engine check,high,2025-04-15 01:24:16
5601,20,low tire pressure,low,2025-04-04 00:59:56
5602,8,battery fault,high,2025-04-07 21:49:36
5603,41,battery fault,medium,2025-04-17 11:18:14
5604,2,engine check,medium,2025-04-14 09:00:56
5605,45,low tire pressure,medium,2025-04-10 08:42:16
5606,44,engine check,high,2025-04-13 17:53:43
5607,6,engine check,medium,2025-04-13 15:29:16
5608,30,battery fault,medium,2025-04-13 04:16:20
5609,9,low tire pressure,low,2025-04-06 00:52:48
5610,12,engine check,low,2025-04-14 11:22:04
5611,32,engine check,low,2025-04-10 06:25:05
5612,47,low tire pressure,low,2025-04-07 14:34:43
5613,49,low tire pressure,medium,2025-04-02 18:59:40
5614,27,engine check,high,2025-04-10 23:35:58
5615,1,engine check,high,2025-04-16 17:30:59
5616,13,engine check,low,2025-04-07 06:07:27
5617,6,low tire pressure,high,2025-04-13 17:56:00
5618,30,engine check,low,2025-04-02 17:41:31
5619,24,battery fault,low,2025-04-15 20:21:18
5620,44,battery fault,low,2025-04-01 16:33:48
5621,28,low tire pressure,low,2025-04-08 15:52:40
5622,11,low tire pressure,low,2025-04-07 21:07:57
5623,38,engine check,medium,2025-04-17 08:42:42
5624,43,battery fault,medium,2025-04-08 01:03:36
5625,28,engine check,low,2025-04-13 11:00:13
5626,11,engine check,high,2025-04-11 23:44:52
5627,48,battery fault,low,2025-04-02 16:12:30
5628,32,low tire pressure,medium,2025-04-13 06:30:24
5629,9,engine check,low,2025-04-06 06:16:21
5630,29,engine check,high,2025-04-14 06:05:45
5631,42,battery fault,high,2025-04-07 23:02:29
5632,38,battery fault,medium,2025-04-08 14:05:14
5633,1,battery fault,high,2025-04-15 22:49:59
5634,50,engine check,medium,2025-04-16 17:30:52
5635,5,battery fault,low,2025-04-04 13:23:15
5636,30,low tire pressure,high,2025-04-13 15:13:46
5637,45,battery fault,low,2025-04-12 07:42:11
5638,2,battery fault,medium,2025-04-11 12:32:02
5639,28,battery fault,high,2025-04-15 13:22:45
5640,28,low tire pressure,low,2025-04-03 03:27:07
5641,28,battery fault,low,2025-04-09 10:09:40
5642,6,battery fault,medium,2025-04-16 11:12:23
5643,43,battery fault,high,2025-04-16 05:27:30
5644,7,low tire pressure,medium,2025-04-07 12:30:30
5645,14,battery fault,low,2025-04-11 03:23:01
5646,7,engine check,medium,2025-04-05 21:04:51
5647,10,low tire pressure,high,2025-04-17 16:44:56
5648,26,engine check,medium,2025-04-16 18:12:50
5649,8,low tire pressure,low,2025-04-01 16:34:18
5650,13,engine check,high,2025-04-01 10:24:40
5651,27,low tire pressure,low,2025-04-08 01:01:43
5652,5,low tire pressure,medium,2025-04-01 05:28:19
5653,25,engine check,low,2025-04-05 01:05:56
5654,12,low tire pressure,low,2025-04-08 01:53:57
5655,46,low tire pressure,high,2025-04-04 09:30:28
5656,30,battery fault,high,2025-04-03 20:17:50
5657,50,engine check,high,2025-04-09 08:15:09
5658,33,low tire pressure,medium,2025-04-02 08:21:47
5659,5,low tire pressure,medium,2025-04-11 07:03:49
5660,7,low tire pressure,medium,2025-04-09 16:06:38
5661,8,low tire pressure,low,2025-04-16 19:18:10
5662,8,low tire pressure,low,2025-04-15 22:44:22
5663,10,low tire pressure,medium,2025-04-10 02:55:26
5664,27,engine check,medium,2025-04-11 18:56:38
5665,16,engine check,high,2025-04-10 14:06:54
5666,5,low tire pressure,medium,2025-04-08 15:13:25
5667,34,engine check,medium,2025-04-02 08:12:32
5668,2,engine check,low,2025-04-09 20:59:52
5669,26,battery fault,high,2025-04-03 05:22:33
5670,29,low tire pressure,high,2025-04-07 08:23:14
5671,30,battery fault,high,2025-04-05 18:54:24
5672,24,engine check,medium,2025-04-08 10:33:54
5673,37,low tire pressure,low,2025-04-08 13:54:26
5674,28,battery fault,high,2025-04-12 07:26:17
5675,22,engine check,low,2025-04-10 10:45:38
5676,24,low tire pressure,medium,2025-04-10 12:13:42
5677,28,low tire pressure,low,2025-04-07 11:14:49
5678,9,battery fault,high,2025-04-12 00:13:15
5679,49,low tire pressure,low,2025-04-03 17:45:42
5680,41,low tire pressure,high,2025-04-08 17:07:40
5681,14,battery fault,medium,2025-04-01 19:11:13
5682,19,battery fault,medium,2025-04-05 07:31:42
5683,41,battery fault,low,2025-04-14 21:08:27
5684,50,low tire pressure,low,2025-04-15 11:53:31
5685,35,engine check,medium,2025-04-10 16:03:09
5686,44,low tire pressure,medium,2025-04-04 08:03:11
5687,32,battery fault,high,2025-04-10 00:57:35
5688,49,battery fault,low,2025-04-04 06:04:02
5689,22,low tire pressure,low,2025-04-15 04:37:13
5690,24,battery fault,medium,2025-04-11 13:54:59
5691,33,low tire pressure,medium,2025-04-02 12:20:40
5692,13,battery fault,low,2025-04-03 17:14:17
5693,41,low tire pressure,medium,2025-04-11 13:34:14
5694,21,battery fault,high,2025-04-02 16:58:14
5695,44,battery fault,high,2025-04-15 21:36:50
5696,28,engine check,medium,2025-04-08 13:22:57
5697,30,battery fault,high,2025-04-15 16:23:03
5698,32,low tire pressure,low,2025-04-01 19:29:10
5699,18,battery fault,high,2025-04-16 10:35:15
5700,13,engine check,low,2025-04-05 18:51:28
5701,13,low tire pressure,high,2025-04-12 06:34:21
5702,5,engine check,high,2025-04-09 21:32:57
5703,48,engine check,low,2025-04-11 16:16:40
5704,24,battery fault,medium,2025-04-17 01:36:21
5705,7,low tire pressure,medium,2025-04-01 18:35:52
5706,47,engine check,high,2025-04-11 02:12:13
5707,47,battery fault,high,2025-04-13 11:30:10
5708,21,engine check,high,2025-04-01 23:01:58
5709,35,battery fault,high,2025-04-03 23:44:11
5710,31,engine check,medium,2025-04-07 04:31:05
5711,43,low tire pressure,low,2025-04-05 03:08:45
5712,7,engine check,medium,2025-04-09 15:04:25
5713,38,low tire pressure,medium,2025-04-11 05:43:02
5714,48,low tire pressure,low,2025-04-12 14:25:15
5715,14,engine check,high,2025-04-05 08:15:50
5716,29,low tire pressure,high,2025-04-03 12:05:13
5717,10,low tire pressure,medium,2025-04-11 11:26:28
5718,34,low tire pressure,low,2025-04-05 23:30:26
5719,32,low tire pressure,medium,2025-04-07 03:36:07
5720,14,battery fault,high,2025-04-06 15:24:25
