telemetry_id,vehicle_id,timestamp,speed_kmh,charge_level,battery_temp,latitude,longitude,errors
22442,35,2025-04-07 14:38:38,46.15,73.6,37.75,42.362583,-78.784776,overheat
22443,43,2025-04-02 03:45:49,86.16,61.89,43.34,42.369815,-78.683677,overheat
22444,18,2025-04-09 14:14:21,39.39,65.83,39.36,42.002934,-78.782617,
22445,30,2025-04-08 09:35:41,64.85,67.37,32.38,42.280622,-78.719847,overheat
22446,2,2025-04-16 16:17:01,85.4,99.27,38.53,42.457707,-78.885977,
22447,4,2025-04-07 09:55:30,75.63,50.78,34.02,42.342025,-78.652728,low_battery
22448,34,2025-04-08 07:07:49,61.34,96.05,39.22,42.262485,-78.889799,low_battery
22449,7,2025-04-13 00:59:00,72.62,37.35,26.23,42.084938,-78.470526,low_battery
22450,45,2025-04-16 22:24:21,91.79,24.25,25.52,42.111017,-78.847499,overheat
22451,40,2025-04-02 10:59:25,66.91,55.07,27.6,42.196723,-78.449965,
22452,6,2025-04-14 02:15:14,90.89,50.11,27.7,42.496827,-78.520153,low_battery
22453,25,2025-04-06 07:39:35,81.85,63.55,32.79,42.296985,-78.630158,overheat
22454,33,2025-04-01 22:21:46,30.0,71.73,35.5,42.417409,-78.509705,low_battery
22455,10,2025-04-16 17:01:38,47.49,60.86,38.36,42.490722,-78.709616,
22456,11,2025-04-10 19:04:15,64.92,71.08,25.68,42.396896,-78.796578,overheat
22457,44,2025-04-15 17:43:58,92.72,82.56,33.04,42.392793,-78.49827,
22458,42,2025-04-01 07:24:44,66.41,73.87,36.94,42.471792,-78.64927,low_battery
22459,19,2025-04-08 15:15:55,47.25,41.99,32.07,42.221941,-78.687858,overheat
22460,1,2025-04-06 07:51:28,58.57,80.64,36.94,42.236582,-78.888057,
22461,6,2025-04-03 06:16:59,63.02,98.94,41.69,42.042985,-78.537011,overheat
22462,2,2025-04-11 00:04:28,73.2,88.97,34.53,42.116231,-78.617891,low_battery
22463,18,2025-04-09 15:04:18,35.56,96.96,33.74,42.253708,-78.492,
22464,23,2025-04-08 10:42:17,96.64,91.93,30.94,42.210225,-78.811709,overheat
22465,15,2025-04-15 03:02:14,51.03,27.17,39.73,42.367347,-78.613957,low_battery
22466,26,2025-04-06 01:06:32,52.48,66.99,43.94,42.051487,-78.740329,low_battery
22467,16,2025-04-05 17:42:21,58.88,52.19,28.77,42.431435,-78.64282,overheat
22468,19,2025-04-07 08:54:53,54.79,35.39,27.55,42.160757,-78.440914,
22469,39,2025-04-08 18:03:37,58.69,57.97,27.97,42.00149,-78.448141,overheat
22470,27,2025-04-04 07:50:52,43.08,21.39,32.71,42.139414,-78.580515,low_battery
22471,15,2025-04-05 03:50:40,95.6,33.59,40.74,42.080199,-78.87692,overheat
22472,41,2025-04-11 06:57:18,93.34,74.4,40.11,42.338293,-78.677517,low_battery
22473,8,2025-04-16 19:16:27,93.15,59.86,36.49,42.123337,-78.507693,
22474,32,2025-04-03 11:53:42,33.74,66.72,41.48,42.47551,-78.486032,low_battery
22475,6,2025-04-17 20:43:06,75.19,85.12,44.72,42.149617,-78.412381,overheat
22476,25,2025-04-04 12:23:09,96.75,92.26,37.83,42.266573,-78.640682,overheat
22477,41,2025-04-16 12:02:21,23.29,50.37,44.44,42.356716,-78.75422,
22478,6,2025-04-07 20:53:01,20.15,57.35,29.63,42.433872,-78.874903,overheat
22479,8,2025-04-16 21:27:37,21.45,92.39,31.5,42.489445,-78.48763,overheat
22480,23,2025-04-06 07:32:48,31.83,55.48,33.78,42.253633,-78.605159,low_battery
22481,33,2025-04-07 06:56:54,95.97,36.34,27.19,42.415828,-78.510757,overheat
22482,47,2025-04-17 14:10:10,70.86,80.26,33.7,42.338266,-78.706541,overheat
22483,40,2025-04-02 08:12:57,62.75,89.45,32.41,42.344797,-78.793119,overheat
22484,28,2025-04-03 22:16:56,31.87,89.41,34.9,42.102913,-78.776412,overheat
22485,25,2025-04-01 22:54:01,49.9,67.56,30.11,42.187265,-78.523916,
22486,22,2025-04-07 17:09:51,44.05,20.14,39.31,42.15545,-78.696814,
22487,43,2025-04-17 05:57:07,24.7,41.18,41.04,42.421883,-78.628284,overheat
22488,18,2025-04-14 17:43:32,92.98,70.14,44.74,42.296449,-78.74249,overheat
22489,25,2025-04-17 08:27:45,39.07,81.42,27.31,42.463494,-78.899973,overheat
22490,1,2025-04-08 03:16:59,57.01,51.51,41.39,42.106869,-78.56728,
22491,14,2025-04-07 05:31:56,21.28,89.66,28.95,42.144143,-78.599953,low_battery
22492,9,2025-04-06 22:05:35,53.36,33.33,44.7,42.499689,-78.81389,overheat
22493,24,2025-04-03 04:57:38,77.01,31.84,43.92,42.438608,-78.663897,low_battery
22494,10,2025-04-07 04:21:41,52.45,87.33,36.52,42.328107,-78.797127,overheat
22495,8,2025-04-15 18:18:39,49.35,69.16,33.67,42.321825,-78.683441,overheat
22496,43,2025-04-16 11:21:11,29.08,86.66,31.46,42.024901,-78.89618,overheat
22497,50,2025-04-14 05:36:32,24.57,40.05,35.97,42.333718,-78.819178,low_battery
22498,2,2025-04-11 19:06:56,53.24,96.24,26.28,42.158877,-78.837691,low_battery
22499,9,2025-04-03 11:42:28,45.78,95.47,43.23,42.245649,-78.592896,low_battery
22500,14,2025-04-14 15:32:01,58.63,73.25,43.17,42.184468,-78.568005,overheat
22501,44,2025-04-06 20:25:34,52.68,71.37,30.87,42.308881,-78.555936,low_battery
22502,42,2025-04-06 10:43:37,95.74,33.43,33.1,42.060221,-78.574017,overheat
22503,35,2025-04-17 08:21:38,40.2,38.21,37.05,42.124405,-78.881656,low_battery
22504,36,2025-04-01 21:06:42,99.21,60.35,31.39,42.037484,-78.602145,overheat
22505,27,2025-04-01 01:23:40,41.71,52.05,34.45,42.332355,-78.464391,low_battery
22506,36,2025-04-11 08:34:07,24.57,58.41,35.89,42.468376,-78.831536,overheat
22507,19,2025-04-12 21:42:41,43.16,62.26,41.92,42.074937,-78.726673,
22508,25,2025-04-16 04:53:38,28.04,49.41,29.15,42.353454,-78.898,overheat
22509,15,2025-04-14 01:17:18,34.02,81.7,37.58,42.004537,-78.573596,
22510,46,2025-04-14 16:58:14,48.19,67.16,30.03,42.179773,-78.693062,
22511,3,2025-04-01 13:35:47,46.25,75.57,30.75,42.41311,-78.704541,overheat
22512,33,2025-04-05 11:14:54,88.09,72.43,32.76,42.343268,-78.472151,low_battery
22513,6,2025-04-10 16:33:51,31.55,61.27,26.4,42.022891,-78.852484,overheat
22514,43,2025-04-08 15:21:07,51.17,79.55,38.37,42.175349,-78.615578,
22515,7,2025-04-16 05:06:47,40.0,65.14,44.55,42.28228,-78.638302,
22516,21,2025-04-01 19:05:45,24.94,23.1,32.21,42.235185,-78.586708,low_battery
22517,43,2025-04-16 07:08:52,64.36,25.61,33.02,42.162724,-78.457078,
22518,24,2025-04-12 11:21:54,31.84,93.14,27.1,42.242805,-78.82307,low_battery
22519,24,2025-04-06 05:37:53,48.6,51.53,33.72,42.433305,-78.850947,overheat
22520,10,2025-04-06 07:23:14,96.63,23.28,26.16,42.305018,-78.600973,low_battery
22521,6,2025-04-07 12:51:02,48.23,91.2,37.45,42.05788,-78.888116,overheat
22522,42,2025-04-01 18:23:35,41.68,71.26,43.75,42.485137,-78.892974,
22523,33,2025-04-03 03:25:31,41.71,25.92,42.94,42.307094,-78.512201,
22524,43,2025-04-16 05:32:31,84.66,32.91,30.18,42.329772,-78.822126,
22525,4,2025-04-01 13:25:00,46.47,26.71,40.21,42.013923,-78.774639,
22526,28,2025-04-13 04:41:03,24.97,91.62,26.22,42.014086,-78.538194,
22527,38,2025-04-07 09:28:35,21.53,36.2,28.5,42.155967,-78.464325,
22528,19,2025-04-07 01:25:29,74.08,73.79,33.5,42.478263,-78.721897,
22529,36,2025-04-07 01:25:39,47.57,51.81,32.3,42.481988,-78.55947,
22530,49,2025-04-06 04:06:28,25.96,27.31,40.89,42.021333,-78.64004,
22531,4,2025-04-09 14:05:25,50.87,60.1,40.1,42.010357,-78.888064,overheat
22532,26,2025-04-02 13:01:11,23.93,34.47,31.63,42.093434,-78.424935,overheat
22533,7,2025-04-08 07:33:09,58.04,64.07,26.72,42.008621,-78.730203,overheat
22534,6,2025-04-11 15:10:13,68.29,39.23,30.74,42.067746,-78.439854,overheat
22535,23,2025-04-07 19:56:24,61.5,90.78,26.22,42.086736,-78.586902,overheat
22536,48,2025-04-14 04:42:59,67.02,30.74,36.35,42.40508,-78.505846,
22537,33,2025-04-13 08:45:10,80.71,99.87,32.49,42.470842,-78.790339,overheat
22538,39,2025-04-02 06:05:24,24.02,27.16,35.17,42.007739,-78.407762,low_battery
22539,21,2025-04-04 07:22:02,89.97,54.35,25.68,42.261687,-78.691202,low_battery
22540,22,2025-04-15 00:44:31,20.19,84.82,26.01,42.229407,-78.884946,low_battery
22541,27,2025-04-17 00:09:18,70.43,95.79,43.12,42.339455,-78.712569,
22542,45,2025-04-08 14:10:39,73.31,69.75,31.09,42.201522,-78.815077,
22543,46,2025-04-17 18:13:39,53.39,61.4,41.06,42.408354,-78.574579,overheat
22544,2,2025-04-04 02:01:21,99.05,59.16,25.21,42.294469,-78.784634,overheat
22545,30,2025-04-14 18:11:58,27.36,98.19,36.63,42.222295,-78.423369,low_battery
22546,26,2025-04-06 20:20:03,39.69,71.64,31.11,42.228677,-78.897057,
22547,16,2025-04-16 06:59:42,40.28,33.04,27.47,42.395573,-78.809342,
22548,39,2025-04-11 01:19:15,39.68,92.51,35.48,42.189069,-78.576053,
22549,3,2025-04-10 14:05:05,95.45,80.12,30.99,42.181654,-78.530393,
22550,28,2025-04-10 11:13:26,85.81,21.9,28.47,42.102264,-78.495229,
22551,9,2025-04-17 19:40:51,86.22,65.27,28.86,42.257291,-78.695519,
22552,21,2025-04-11 08:12:00,45.15,35.27,33.87,42.168751,-78.411288,low_battery
22553,50,2025-04-08 09:43:39,43.27,59.19,28.34,42.40122,-78.484463,low_battery
22554,19,2025-04-11 02:15:06,34.09,60.55,36.39,42.175577,-78.450184,low_battery
22555,8,2025-04-15 17:48:18,78.66,63.74,28.73,42.466315,-78.665073,overheat
22556,12,2025-04-15 13:16:28,63.11,27.33,36.81,42.210408,-78.76882,low_battery
22557,15,2025-04-16 09:57:59,62.22,63.33,35.83,42.145962,-78.73906,
22558,5,2025-04-06 13:15:32,74.08,53.71,25.26,42.116598,-78.71641,
22559,25,2025-04-10 22:01:59,82.53,88.25,25.02,42.256234,-78.46602,overheat
22560,18,2025-04-11 09:01:55,94.38,58.56,42.39,42.227987,-78.728352,low_battery
22561,21,2025-04-06 22:16:40,30.13,98.43,34.49,42.378521,-78.427214,overheat
22562,12,2025-04-11 23:00:08,54.58,51.4,28.36,42.369964,-78.75902,overheat
22563,36,2025-04-03 03:45:07,57.49,90.85,38.67,42.265934,-78.728856,
22564,29,2025-04-17 11:37:15,69.47,23.99,35.11,42.365008,-78.813646,low_battery
22565,7,2025-04-14 14:33:17,75.32,54.23,28.72,42.367799,-78.796791,
22566,13,2025-04-16 00:51:17,40.6,56.88,43.51,42.427143,-78.424252,low_battery
22567,27,2025-04-05 07:54:46,39.47,95.55,38.78,42.302924,-78.757409,low_battery
22568,46,2025-04-13 06:03:07,67.75,56.21,26.51,42.053315,-78.666392,low_battery
22569,22,2025-04-10 09:38:32,34.38,71.09,35.44,42.405247,-78.795882,low_battery
22570,29,2025-04-17 00:57:09,74.44,34.38,43.72,42.410014,-78.51301,overheat
22571,9,2025-04-13 04:57:57,48.67,31.8,30.82,42.41203,-78.749895,low_battery
22572,21,2025-04-11 17:41:24,37.8,33.04,27.81,42.352462,-78.719468,low_battery
22573,28,2025-04-05 18:30:18,98.3,72.56,27.15,42.074075,-78.655622,low_battery
22574,26,2025-04-13 04:15:25,53.11,27.5,35.54,42.309645,-78.622619,overheat
22575,22,2025-04-16 04:41:44,81.39,36.96,25.88,42.056976,-78.658535,low_battery
22576,8,2025-04-05 02:48:00,42.93,99.78,43.93,42.029778,-78.411671,low_battery
22577,23,2025-04-12 19:56:25,53.44,47.9,35.28,42.326843,-78.808003,
22578,30,2025-04-12 12:05:35,28.43,83.55,34.1,42.099072,-78.644596,low_battery
22579,6,2025-04-16 11:32:05,54.21,84.14,29.92,42.483299,-78.817146,low_battery
22580,37,2025-04-14 00:28:11,56.99,76.71,44.1,42.364439,-78.88028,
22581,47,2025-04-07 16:22:37,84.07,20.32,44.56,42.452691,-78.724436,overheat
22582,22,2025-04-17 04:49:44,59.01,58.68,28.47,42.073868,-78.532787,overheat
22583,13,2025-04-07 15:02:09,93.32,84.63,44.7,42.339728,-78.72428,
22584,46,2025-04-05 09:15:09,41.55,93.88,32.98,42.120433,-78.59698,low_battery
22585,20,2025-04-15 18:39:58,55.23,54.29,40.97,42.399125,-78.693453,low_battery
22586,47,2025-04-02 18:12:01,28.23,64.5,29.11,42.270514,-78.493725,overheat
22587,37,2025-04-04 02:34:15,21.09,75.99,44.73,42.217882,-78.88529,low_battery
22588,49,2025-04-16 19:17:32,55.82,98.23,40.81,42.320847,-78.682115,low_battery
22589,43,2025-04-17 17:14:57,56.25,35.22,43.17,42.287757,-78.424546,low_battery
22590,14,2025-04-09 21:24:02,29.71,67.07,29.92,42.298131,-78.827632,low_battery
22591,22,2025-04-12 12:21:58,26.0,69.08,40.58,42.433326,-78.722538,low_battery
22592,42,2025-04-03 21:10:50,87.15,29.92,36.27,42.486798,-78.427761,overheat
22593,2,2025-04-05 13:21:52,28.29,56.69,30.17,42.181271,-78.411952,overheat
22594,23,2025-04-05 11:41:09,99.02,60.05,27.86,42.128345,-78.466709,
22595,17,2025-04-03 08:27:57,91.45,37.52,32.51,42.245005,-78.81155,
22596,5,2025-04-03 06:38:18,46.26,41.22,36.52,42.380792,-78.478321,low_battery
22597,38,2025-04-09 10:09:10,55.69,79.74,33.08,42.195169,-78.463827,overheat
22598,1,2025-04-01 15:42:35,66.76,37.81,40.17,42.126038,-78.894949,overheat
22599,25,2025-04-02 03:56:30,97.15,72.4,36.49,42.26221,-78.81936,low_battery
22600,38,2025-04-02 22:14:00,28.93,37.18,37.38,42.002599,-78.866565,
22601,11,2025-04-13 15:54:56,98.28,39.68,30.99,42.302853,-78.753125,overheat
22602,24,2025-04-05 03:16:08,71.75,36.86,25.4,42.429072,-78.552084,overheat
22603,29,2025-04-01 13:00:13,59.82,71.66,42.22,42.103058,-78.693479,low_battery
22604,38,2025-04-11 07:53:22,90.38,23.39,29.66,42.216719,-78.559277,low_battery
22605,46,2025-04-06 18:08:07,33.56,51.91,31.79,42.47992,-78.680578,low_battery
22606,1,2025-04-05 15:40:58,77.23,88.72,44.9,42.072086,-78.880773,low_battery
22607,7,2025-04-17 05:03:31,94.32,92.69,25.57,42.237141,-78.440196,
22608,46,2025-04-12 02:56:54,79.74,41.26,40.79,42.38976,-78.77979,
22609,25,2025-04-16 13:34:28,23.71,38.03,26.83,42.287975,-78.750573,overheat
22610,37,2025-04-04 02:42:54,37.94,92.82,43.09,42.115721,-78.472161,
22611,10,2025-04-16 20:23:50,72.51,67.24,31.99,42.403048,-78.446128,low_battery
22612,10,2025-04-07 00:42:27,57.88,83.49,28.61,42.377185,-78.797365,
22613,5,2025-04-15 01:32:45,98.41,83.97,32.07,42.280463,-78.701152,
22614,9,2025-04-14 03:38:20,69.49,81.23,38.38,42.264166,-78.635167,
22615,47,2025-04-17 20:31:08,83.09,44.46,34.91,42.204135,-78.589026,
22616,40,2025-04-02 19:26:03,53.89,59.32,31.12,42.310004,-78.712452,low_battery
22617,19,2025-04-05 21:10:34,60.54,91.11,37.55,42.448871,-78.725041,
22618,43,2025-04-11 09:58:26,34.57,87.58,36.25,42.358324,-78.74458,overheat
22619,2,2025-04-17 20:21:47,24.94,68.27,43.44,42.360529,-78.491029,low_battery
22620,2,2025-04-09 10:45:53,54.01,44.72,28.28,42.065266,-78.548586,overheat
22621,31,2025-04-10 23:51:22,28.07,28.47,39.87,42.085144,-78.436008,overheat
22622,20,2025-04-15 07:56:27,72.5,65.76,37.95,42.046994,-78.488297,overheat
22623,30,2025-04-09 04:52:07,38.79,85.09,27.23,42.377579,-78.415924,overheat
22624,25,2025-04-08 13:29:01,51.93,86.54,28.72,42.067559,-78.884333,low_battery
22625,22,2025-04-10 10:13:13,62.27,21.15,31.48,42.002206,-78.862836,low_battery
22626,31,2025-04-07 00:46:28,28.22,89.7,36.36,42.270943,-78.786679,overheat
22627,43,2025-04-08 23:55:24,53.56,72.42,43.48,42.228758,-78.892793,overheat
22628,30,2025-04-12 02:48:50,46.75,91.03,36.53,42.043159,-78.552881,
22629,12,2025-04-14 10:37:19,81.54,76.88,42.58,42.301167,-78.413208,
22630,27,2025-04-10 04:31:35,60.92,24.98,42.65,42.343916,-78.438021,low_battery
22631,27,2025-04-06 05:33:23,60.14,83.95,33.93,42.179536,-78.48136,
22632,8,2025-04-01 16:27:34,68.55,56.49,34.78,42.437361,-78.467532,
22633,18,2025-04-15 12:41:19,98.66,82.39,30.05,42.406374,-78.879429,
22634,44,2025-04-03 09:13:56,26.25,66.34,27.02,42.242231,-78.815393,overheat
22635,38,2025-04-13 12:47:13,90.95,91.52,38.19,42.264981,-78.455576,overheat
22636,16,2025-04-13 15:00:20,50.2,68.55,27.76,42.221901,-78.658195,low_battery
22637,44,2025-04-02 11:34:44,60.63,43.89,33.18,42.304181,-78.400648,overheat
22638,45,2025-04-10 11:21:10,90.0,91.46,28.07,42.211558,-78.833036,
22639,49,2025-04-11 07:52:05,21.04,56.71,40.31,42.447461,-78.505021,overheat
22640,1,2025-04-08 22:47:05,79.98,99.5,37.43,42.37929,-78.707778,low_battery
22641,21,2025-04-12 00:49:24,54.79,67.19,36.88,42.486791,-78.827483,overheat
22642,35,2025-04-03 18:03:44,53.24,87.95,27.53,42.035776,-78.536669,low_battery
22643,31,2025-04-02 02:12:35,70.08,37.84,32.43,42.409836,-78.526161,low_battery
22644,13,2025-04-15 21:20:09,45.83,37.42,41.29,42.419011,-78.559458,
22645,37,2025-04-11 11:41:59,56.73,38.84,27.75,42.10128,-78.636039,
22646,4,2025-04-10 10:25:52,51.83,92.39,44.93,42.116413,-78.863047,low_battery
22647,43,2025-04-01 14:27:11,96.74,54.16,27.7,42.189303,-78.689712,overheat
22648,50,2025-04-09 10:50:02,82.1,78.8,33.37,42.051132,-78.895799,overheat
22649,29,2025-04-04 01:20:51,82.31,97.2,27.58,42.388988,-78.425487,
22650,50,2025-04-12 20:20:33,20.37,92.1,38.15,42.408592,-78.503165,
22651,45,2025-04-05 20:04:45,47.87,60.07,36.01,42.093609,-78.564465,low_battery
22652,8,2025-04-11 07:17:48,60.2,98.56,42.77,42.397048,-78.585992,overheat
22653,7,2025-04-13 04:47:19,48.66,38.14,44.57,42.227134,-78.869769,low_battery
22654,24,2025-04-10 17:08:04,92.52,34.56,37.55,42.226018,-78.71142,overheat
22655,46,2025-04-01 17:36:15,30.41,45.65,37.61,42.014205,-78.538215,
22656,48,2025-04-12 00:12:33,99.44,57.16,43.34,42.329274,-78.724648,
22657,1,2025-04-17 06:05:39,98.72,93.36,27.99,42.461247,-78.724383,low_battery
22658,26,2025-04-02 22:26:42,64.89,76.56,27.75,42.160767,-78.792596,low_battery
22659,29,2025-04-13 07:41:19,69.88,67.66,29.49,42.338197,-78.453886,low_battery
22660,25,2025-04-16 08:49:29,38.87,29.9,43.66,42.11789,-78.406544,
22661,32,2025-04-07 11:12:33,32.45,76.46,35.92,42.178103,-78.401818,overheat
22662,14,2025-04-12 19:58:13,69.55,36.17,43.4,42.367193,-78.593616,low_battery
22663,31,2025-04-05 19:21:37,67.97,27.13,33.4,42.192918,-78.890476,
22664,32,2025-04-11 06:58:45,62.21,28.13,35.27,42.444586,-78.475796,
22665,35,2025-04-09 18:28:04,29.23,33.88,25.5,42.479035,-78.617105,low_battery
22666,3,2025-04-12 18:03:17,73.34,54.8,43.23,42.330309,-78.432407,
22667,37,2025-04-04 23:00:17,44.87,34.13,39.95,42.469714,-78.634466,overheat
22668,14,2025-04-07 04:30:04,90.41,97.26,32.43,42.311173,-78.829015,low_battery
22669,35,2025-04-09 18:55:02,37.62,76.29,29.7,42.323722,-78.672373,
22670,35,2025-04-14 22:34:05,71.65,64.8,30.29,42.420719,-78.566422,overheat
22671,29,2025-04-01 05:52:49,97.33,56.47,33.63,42.45271,-78.748643,overheat
22672,30,2025-04-09 11:02:23,29.18,31.35,30.55,42.170048,-78.831972,overheat
22673,30,2025-04-16 23:58:54,86.27,71.14,39.7,42.002413,-78.779254,overheat
22674,36,2025-04-01 07:40:43,30.78,49.17,31.87,42.442826,-78.422079,low_battery
22675,11,2025-04-13 04:05:45,79.73,52.44,41.79,42.484251,-78.525301,
22676,33,2025-04-09 14:46:22,83.92,92.89,41.71,42.333091,-78.819665,overheat
22677,28,2025-04-09 08:33:06,51.81,87.44,44.76,42.403253,-78.614099,low_battery
22678,26,2025-04-14 00:47:28,20.99,77.56,43.8,42.014955,-78.861982,low_battery
22679,25,2025-04-16 22:52:31,74.42,48.74,36.44,42.490168,-78.523793,low_battery
22680,18,2025-04-02 13:21:39,83.49,66.87,44.14,42.346355,-78.785704,
22681,50,2025-04-16 06:36:14,44.92,55.68,37.05,42.128867,-78.676831,overheat
22682,8,2025-04-14 05:11:08,73.53,70.54,43.79,42.061028,-78.635899,
22683,4,2025-04-05 17:13:13,82.51,51.01,28.54,42.082631,-78.431337,
22684,23,2025-04-12 20:33:37,62.25,37.17,43.59,42.232964,-78.889108,overheat
22685,34,2025-04-08 10:50:23,80.94,73.89,41.67,42.223252,-78.70988,
22686,25,2025-04-02 02:20:55,87.58,55.91,44.88,42.052433,-78.52461,
22687,33,2025-04-07 03:29:50,55.26,91.24,39.27,42.016795,-78.651703,low_battery
22688,36,2025-04-08 09:18:32,35.06,48.07,43.58,42.495438,-78.809686,overheat
22689,34,2025-04-11 23:15:43,37.21,82.17,44.7,42.451894,-78.760102,low_battery
22690,35,2025-04-06 21:34:34,21.29,86.84,36.31,42.251799,-78.853242,
22691,43,2025-04-12 09:23:32,74.19,37.21,33.14,42.01303,-78.871652,
22692,48,2025-04-07 04:21:38,38.66,36.6,34.52,42.017921,-78.660283,overheat
22693,31,2025-04-11 23:15:38,77.81,49.47,42.33,42.088368,-78.889952,overheat
22694,41,2025-04-05 09:59:56,64.24,44.77,41.51,42.144208,-78.49748,low_battery
22695,28,2025-04-06 12:19:18,21.91,27.54,28.81,42.380866,-78.499462,
22696,20,2025-04-02 04:35:27,21.0,23.62,27.32,42.352741,-78.456805,
22697,22,2025-04-04 18:30:32,83.99,94.63,42.69,42.308049,-78.85287,
22698,47,2025-04-08 16:24:46,34.12,78.67,44.65,42.317234,-78.814608,low_battery
22699,45,2025-04-17 09:50:47,58.68,37.77,38.33,42.465024,-78.71383,
22700,32,2025-04-07 23:17:32,69.62,31.98,34.99,42.237048,-78.52204,low_battery
22701,1,2025-04-02 22:54:48,21.68,86.61,41.42,42.401582,-78.439743,overheat
22702,45,2025-04-04 04:15:40,28.33,93.56,39.93,42.036863,-78.727414,overheat
22703,45,2025-04-08 02:28:24,68.97,26.54,37.8,42.254618,-78.440994,overheat
22704,2,2025-04-06 12:38:39,73.84,81.62,25.32,42.151802,-78.7092,low_battery
22705,7,2025-04-03 10:53:33,43.4,62.55,43.0,42.204654,-78.862868,overheat
22706,7,2025-04-04 21:55:18,44.65,90.98,43.72,42.021635,-78.594151,low_battery
22707,11,2025-04-10 12:10:33,84.14,44.15,35.66,42.269566,-78.837458,overheat
22708,41,2025-04-08 03:09:06,91.72,84.57,34.13,42.110802,-78.558768,overheat
22709,19,2025-04-07 00:10:11,93.24,69.24,28.87,42.349691,-78.573995,overheat
22710,7,2025-04-05 17:32:40,82.24,40.23,30.66,42.165628,-78.590473,overheat
22711,28,2025-04-01 17:49:10,48.08,87.75,44.71,42.321366,-78.866204,overheat
22712,29,2025-04-11 01:13:37,44.53,83.77,41.43,42.05226,-78.484135,
22713,2,2025-04-16 01:59:34,95.25,88.68,36.83,42.445618,-78.586244,low_battery
22714,21,2025-04-06 15:57:20,48.98,73.68,27.49,42.367192,-78.584488,overheat
22715,30,2025-04-01 01:37:05,84.93,75.54,39.63,42.304136,-78.796172,overheat
22716,49,2025-04-06 20:47:13,81.27,75.49,27.32,42.29468,-78.424916,
22717,47,2025-04-04 16:25:23,73.97,44.98,34.2,42.147951,-78.857137,overheat
22718,20,2025-04-10 06:23:59,44.75,42.81,41.1,42.214743,-78.673312,overheat
22719,20,2025-04-13 14:25:23,37.31,30.48,43.14,42.459719,-78.575041,low_battery
22720,5,2025-04-01 00:57:31,59.33,24.27,34.0,42.373573,-78.609253,low_battery
22721,44,2025-04-09 00:43:55,69.42,44.4,41.65,42.311669,-78.849521,low_battery
22722,29,2025-04-02 02:18:01,22.41,67.56,38.72,42.41946,-78.751557,overheat
22723,16,2025-04-14 06:22:29,40.37,71.43,28.1,42.314954,-78.638011,
22724,48,2025-04-06 15:58:41,95.18,48.07,43.8,42.205682,-78.453149,low_battery
22725,46,2025-04-02 16:42:18,75.08,28.16,35.59,42.345008,-78.657122,low_battery
22726,9,2025-04-01 06:45:17,92.66,72.47,36.81,42.486953,-78.700286,overheat
22727,12,2025-04-02 04:01:32,56.01,45.98,32.0,42.014484,-78.637513,low_battery
22728,41,2025-04-14 01:51:58,43.79,60.95,44.59,42.396042,-78.48259,
22729,44,2025-04-04 06:36:15,59.5,32.06,31.75,42.15824,-78.662653,low_battery
22730,11,2025-04-06 00:58:21,50.6,26.94,38.65,42.268861,-78.51945,low_battery
